State,ALMACÉN,PECOSA,PRODUCTO,FECHA,CANTIDAD,Unit,Doses
CAJAMARCA,DIRESA  CAJAMARCA,11725,IVERMECTINA USP X 1 g,30/07/2020,500,1000,41666.66667
LIMA,1565 - HOSPITAL NACIONAL HIPOLITO UNANUE,11896,IVERMECTINA USP X 1 g,31/07/2020,500,1000,41666.66667
MOQUEGUA,DIRESA  MOQUEGUA,11899,IVERMECTINA USP X 1 g,31/07/2020,500,1000,41666.66667
PUNO,DIRESA  PUNO,11915,IVERMECTINA USP X 1 g,31/07/2020,500,1000,41666.66667
PUNO,DIRESA  PUNO,11916,IVERMECTINA USP X 1 g,31/07/2020,500,1000,41666.66667
LIMA,1568 - HOSPITAL DE APOYO SANTA ROSA,11891,IVERMECTINA USP X 1 g,31/07/2020,500,1000,41666.66667
LAMBAYEQUE,DIRESA  LAMBAYEQUE,11906,IVERMECTINA USP X 1 g,31/07/2020,500,1000,41666.66667
LAMBAYEQUE,DIRESA  LAMBAYEQUE,11907,IVERMECTINA USP X 1 g,31/07/2020,500,1000,41666.66667
LIMA,DIRECCION REGIONAL DE SALUD LIMA,11908,IVERMECTINA USP X 1 g,31/07/2020,500,1000,41666.66667
LIMA,DIRECCION REGIONAL DE SALUD LIMA,11909,IVERMECTINA USP X 1 g,31/07/2020,500,1000,41666.66667
LIMA,DIRECCION REGIONAL DE SALUD LIMA,11910,IVERMECTINA USP X 1 g,31/07/2020,500,1000,41666.66667
LIMA,1581 - HOSPITAL SAN JUAN DE LURIGANCHO,11892,IVERMECTINA USP X 1 g,31/07/2020,500,1000,41666.66667
HUANUCO,DIRESA  HUANUCO,11900,IVERMECTINA USP X 1 g,31/07/2020,500,1000,41666.66667
ICA,DIRESA  ICA,11917,IVERMECTINA USP X 1 g,31/07/2020,500,1000,41666.66667
ICA,DIRESA  ICA,11918,IVERMECTINA USP X 1 g,31/07/2020,500,1000,41666.66667
ICA,DIRESA  ICA,11919,IVERMECTINA USP X 1 g,31/07/2020,500,1000,41666.66667
ICA,DIRESA  ICA,11920,IVERMECTINA USP X 1 g,31/07/2020,500,1000,41666.66667
LIMA,1726-HOSPITAL EMERGENCIA ATE VITARTE,11895,IVERMECTINA USP X 1 g,31/07/2020,500,1000,41666.66667
JUNIN,DIRESA  JUNIN,11924,IVERMECTINA USP X 1 g,31/07/2020,500,1000,41666.66667
JUNIN,DIRESA  JUNIN,11925,IVERMECTINA USP X 1 g,31/07/2020,500,1000,41666.66667
ANCASH,DIRESA  ANCASH,11903,IVERMECTINA USP X 1 g,31/07/2020,500,1000,41666.66667
ANCASH,DIRESA  ANCASH,11904,IVERMECTINA USP X 1 g,31/07/2020,500,1000,41666.66667
ANCASH,DIRESA  ANCASH,11905,IVERMECTINA USP X 1 g,31/07/2020,500,1000,41666.66667
APURIMAC,DIRESA  APURIMAC,11898,IVERMECTINA USP X 1 g,31/07/2020,500,1000,41666.66667
CAJAMARCA,DIRESA  JAEN,11726,IVERMECTINA USP X 1 g,30/07/2020,500,1000,41666.66667
TACNA,DIRESA  TACNA,11927,IVERMECTINA USP X 1 g,31/07/2020,500,1000,41666.66667
TUMBES,DIRESA  TUMBES,11897,IVERMECTINA USP X 1 g,31/07/2020,500,1000,41666.66667
UCAYALI,DIRESA  UCAYALI,11911,IVERMECTINA USP X 1 g,31/07/2020,500,1000,41666.66667
FUERZA AEREA DEL PERU,FUERZA AEREA DEL PERU,11888,IVERMECTINA USP X 1 g,31/07/2020,500,1000,41666.66667
LA LIBERTAD,GERESA  LA LIBERTAD,15843,IVERMECTINA USP X 1 g,28/08/2020,500,1000,41666.66667
LA LIBERTAD,GERESA  LA LIBERTAD,15983,IVERMECTINA USP X 1 g,28/08/2020,400,1000,33333.33333
LA LIBERTAD,GERESA  LA LIBERTAD,15983,IVERMECTINA USP X 1 g,28/08/2020,100,1000,8333.333333
LA LIBERTAD,GERESA  LA LIBERTAD,11928,IVERMECTINA USP X 1 g,31/07/2020,500,1000,41666.66667
LA LIBERTAD,GERESA  LA LIBERTAD,11929,IVERMECTINA USP X 1 g,31/07/2020,500,1000,41666.66667
LA LIBERTAD,GERESA  LA LIBERTAD,11930,IVERMECTINA USP X 1 g,31/07/2020,500,1000,41666.66667
AREQUIPA,GERESA AREQUIPA,11921,IVERMECTINA USP X 1 g,31/07/2020,500,1000,41666.66667
AREQUIPA,GERESA AREQUIPA,11922,IVERMECTINA USP X 1 g,31/07/2020,500,1000,41666.66667
AREQUIPA,GERESA AREQUIPA,11923,IVERMECTINA USP X 1 g,31/07/2020,500,1000,41666.66667
LIMA,HOSPITAL CENTRAL PNP LUIS N. SAENZ,11887,IVERMECTINA USP X 1 g,31/07/2020,500,1000,41666.66667
LIMA,HOSPITAL DE EMERGENCIAS VILLA EL SALVADOR,11893,IVERMECTINA USP X 1 g,31/07/2020,1000,1000,83333.33333
LIMA,HOSPITAL MILITAR CENTRAL LUIS ARIAS SCHEREIBER,11889,IVERMECTINA USP X 1 g,31/07/2020,500,1000,41666.66667
LIMA,INSTITUTO NACIONAL DE SALUD - INS,13419,IVERMECTINA USP X 1 g,10/08/2020,100,1000,8333.333333
LIMA,MEDIFARMA S.A.,11724,IVERMECTINA USP X 1 g,30/07/2020,5000,1000,416666.6667
LIMA,MEDIFARMA S.A.,8823,IVERMECTINA USP X 1 g,25/06/2020,5000,1000,416666.6667
AMAZONAS,DIRESA  AMAZONAS,19125,IVERMECTINA 3 mg TAB,25/09/2020,16000,3,4000
AMAZONAS,DIRESA  AMAZONAS,10462,IVERMECTINA 3 mg TAB,16/07/2020,40000,3,10000
AMAZONAS,RED DE SALUD UTCUBAMBA,19126,IVERMECTINA 3 mg TAB,25/09/2020,560,3,140
ANCASH,DIRESA  ANCASH,19127,IVERMECTINA 3 mg TAB,25/09/2020,43200,3,10800
ANCASH,DIRESA  ANCASH,10463,IVERMECTINA 3 mg TAB,16/07/2020,40000,3,10000
ANCASH,RED DE SALUD  PACIFICO NORTE - ANCASH,19129,IVERMECTINA 3 mg TAB,25/09/2020,19200,3,4800
ANCASH,RED DE SALUD PACIFICO SUR -  ANCASH,19128,IVERMECTINA 3 mg TAB,25/09/2020,8000,3,2000
ANCASH,RED CONCHUCOS - ANCASH,19130,IVERMECTINA 3 mg TAB,25/09/2020,9600,3,2400
APURIMAC,DIRESA  APURIMAC,19131,IVERMECTINA 3 mg TAB,25/09/2020,8000,3,2000
APURIMAC,DIRESA  APURIMAC,10464,IVERMECTINA 3 mg TAB,16/07/2020,40000,3,10000
APURIMAC,DIRESA  APURIMAC II -  ANDAHUAYLAS,19132,IVERMECTINA 3 mg TAB,25/09/2020,8000,3,2000
AREQUIPA,GERESA AREQUIPA,19141,IVERMECTINA 3 mg TAB,25/09/2020,60000,3,15000
AREQUIPA,GERESA AREQUIPA,11147,IVERMECTINA 3 mg TAB,22/07/2020,60000,3,15000
AREQUIPA,GERESA AREQUIPA,10743,IVERMECTINA 3 mg TAB,18/07/2020,10000,3,2500
AREQUIPA,GERESA AREQUIPA,10465,IVERMECTINA 3 mg TAB,16/07/2020,40000,3,10000
AYACUCHO,DIRESA  AYACUCHO,19142,IVERMECTINA 3 mg TAB,25/09/2020,2000,3,500
AYACUCHO,DIRESA  AYACUCHO,10466,IVERMECTINA 3 mg TAB,16/07/2020,40000,3,10000
CAJAMARCA,DIRESA  JAEN,19144,IVERMECTINA 3 mg TAB,25/09/2020,16000,3,4000
CAJAMARCA,DIRESA  JAEN,10489,IVERMECTINA 3 mg TAB,16/07/2020,12000,3,3000
CAJAMARCA,DIRESA  CAJAMARCA,19143,IVERMECTINA 3 mg TAB,25/09/2020,28000,3,7000
CAJAMARCA,DIRESA  CAJAMARCA,10483,IVERMECTINA 3 mg TAB,16/07/2020,28000,3,7000
CUSCO,DIRESA  CUSCO,19146,IVERMECTINA 3 mg TAB,25/09/2020,80000,3,20000
CUSCO,DIRESA  CUSCO,18823,IVERMECTINA 3 mg TAB,21/09/2020,10500,3,2625
CUSCO,DIRESA  CUSCO,10468,IVERMECTINA 3 mg TAB,16/07/2020,40000,3,10000
HUANCAVELICA,DIRESA  HUANCAVELICA,19148,IVERMECTINA 3 mg TAB,25/09/2020,16000,3,4000
HUANCAVELICA,DIRESA  HUANCAVELICA,11749,IVERMECTINA 3 mg TAB,31/07/2020,17630,3,4407.5
HUANCAVELICA,DIRESA  HUANCAVELICA,11749,IVERMECTINA 3 mg TAB,31/07/2020,2370,3,592.5
HUANCAVELICA,DIRESA  HUANCAVELICA,10469,IVERMECTINA 3 mg TAB,16/07/2020,40000,3,10000
ICA,DIRESA  ICA,19147,IVERMECTINA 3 mg TAB,25/09/2020,37000,3,9250
ICA,DIRESA  ICA,10477,IVERMECTINA 3 mg TAB,16/07/2020,40000,3,10000
JUNIN,DIRESA  JUNIN,19164,IVERMECTINA 3 mg TAB,25/09/2020,16000,3,4000
JUNIN,DIRESA  JUNIN,18820,IVERMECTINA 3 mg TAB,21/09/2020,5500,3,1375
JUNIN,DIRESA  JUNIN,18821,IVERMECTINA 3 mg TAB,21/09/2020,23200,3,5800
JUNIN,DIRESA  JUNIN,18826,IVERMECTINA 3 mg TAB,21/09/2020,8000,3,2000
JUNIN,DIRESA  JUNIN,10873,IVERMECTINA 3 mg TAB,20/07/2020,4800,3,1200
JUNIN,DIRESA  JUNIN,10874,IVERMECTINA 3 mg TAB,20/07/2020,4800,3,1200
JUNIN,DIRESA  JUNIN,10470,IVERMECTINA 3 mg TAB,16/07/2020,40000,3,10000
LIMA,DIRECCION REGIONAL DE SALUD LIMA,19165,IVERMECTINA 3 mg TAB,25/09/2020,36390,3,9097.5
LIMA,DIRECCION REGIONAL DE SALUD LIMA,10471,IVERMECTINA 3 mg TAB,16/07/2020,40000,3,10000
MADRE DE DIOS,DIRESA  MADRE DE DIOS,19166,IVERMECTINA 3 mg TAB,25/09/2020,4000,3,1000
MADRE DE DIOS,DIRESA  MADRE DE DIOS,18827,IVERMECTINA 3 mg TAB,21/09/2020,6200,3,1550
MADRE DE DIOS,DIRESA  MADRE DE DIOS,10480,IVERMECTINA 3 mg TAB,16/07/2020,32000,3,8000
PIURA,DIRESA  PIURA,19167,IVERMECTINA 3 mg TAB,25/09/2020,24000,3,6000
PIURA,DIRESA  PIURA,12774,IVERMECTINA 3 mg TAB,06/08/2020,12000,3,3000
PIURA,DIRESA  PIURA,10485,IVERMECTINA 3 mg TAB,16/07/2020,28000,3,7000
PIURA,DIRESA  PIURA II -  SULLANA,19168,IVERMECTINA 3 mg TAB,25/09/2020,16000,3,4000
PIURA,DIRESA  PIURA II -  SULLANA,12775,IVERMECTINA 3 mg TAB,06/08/2020,8000,3,2000
PUNO,DIRESA  PUNO,19169,IVERMECTINA 3 mg TAB,25/09/2020,160000,3,40000
LIMA,1585 - HOSPITAL DE HUAYCAN,19177,IVERMECTINA 3 mg TAB,25/09/2020,2000,3,500
LIMA,1585 - HOSPITAL DE HUAYCAN,11736,IVERMECTINA 3 mg TAB,30/07/2020,1570,3,392.5
LIMA,1585 - HOSPITAL DE HUAYCAN,11736,IVERMECTINA 3 mg TAB,30/07/2020,30,3,7.5
SAN MARTIN,DIRESA  SAN MARTIN - TARAPOTO,19170,IVERMECTINA 3 mg TAB,25/09/2020,180000,3,45000
SAN MARTIN,DIRESA  SAN MARTIN - TARAPOTO,18829,IVERMECTINA 3 mg TAB,21/09/2020,18300,3,4575
SAN MARTIN,DIRESA  SAN MARTIN - TARAPOTO,18830,IVERMECTINA 3 mg TAB,21/09/2020,11500,3,2875
SAN MARTIN,DIRESA  SAN MARTIN - TARAPOTO,18842,IVERMECTINA 3 mg TAB,21/09/2020,7900,3,1975
TACNA,DIRESA  TACNA,19171,IVERMECTINA 3 mg TAB,25/09/2020,120000,3,30000
LIMA,DIRIS_LIMA_NORTE,19179,IVERMECTINA 3 mg TAB,25/09/2020,72000,3,18000
LIMA,DIRIS_LIMA_NORTE,10475,IVERMECTINA 3 mg TAB,16/07/2020,40000,3,10000
LIMA,DIRIS_LIMA_CENTRO,19178,IVERMECTINA 3 mg TAB,25/09/2020,60000,3,15000
LIMA,DIRIS_LIMA_CENTRO,10473,IVERMECTINA 3 mg TAB,16/07/2020,40000,3,10000
UCAYALI,DIRESA  UCAYALI,18831,IVERMECTINA 3 mg TAB,21/09/2020,6000,3,1500
UCAYALI,DIRESA  UCAYALI,18832,IVERMECTINA 3 mg TAB,21/09/2020,7700,3,1925
UCAYALI,DIRESA  UCAYALI,18833,IVERMECTINA 3 mg TAB,21/09/2020,4000,3,1000
UCAYALI,DIRESA  UCAYALI,18834,IVERMECTINA 3 mg TAB,21/09/2020,7500,3,1875
UCAYALI,DIRESA  UCAYALI,12779,IVERMECTINA 3 mg TAB,06/08/2020,14150,3,3537.5
CALLAO,DIRESA  CALLAO,10467,IVERMECTINA 3 mg TAB,16/07/2020,40000,3,10000
LIMA,RED  DE SALUD OXAPAMPA - PASCO,18828,IVERMECTINA 3 mg TAB,21/09/2020,10400,3,2600
LIMA,RED  DE SALUD OXAPAMPA - PASCO,10490,IVERMECTINA 3 mg TAB,16/07/2020,12000,3,3000
HUANUCO,DIRESA  HUANUCO,18825,IVERMECTINA 3 mg TAB,21/09/2020,7000,3,1750
HUANUCO,DIRESA  HUANUCO,11079,IVERMECTINA 3 mg TAB,21/07/2020,40000,3,10000
HUANUCO,DIRESA  HUANUCO,10461,IVERMECTINA 3 mg TAB,16/07/2020,48000,3,12000
LORETO,DIRESA  LORETO,18779,IVERMECTINA 3 mg TAB,21/09/2020,26000,3,6500
LORETO,DIRESA  LORETO,18809,IVERMECTINA 3 mg TAB,21/09/2020,5400,3,1350
LORETO,DIRESA  LORETO,12772,IVERMECTINA 3 mg TAB,06/08/2020,12000,3,3000
LORETO,DIRESA  LORETO,11495,IVERMECTINA 3 mg TAB,27/07/2020,1200,3,300
LORETO,DIRESA  LORETO,11496,IVERMECTINA 3 mg TAB,27/07/2020,1600,3,400
LORETO,DIRESA  LORETO,11497,IVERMECTINA 3 mg TAB,27/07/2020,1600,3,400
LORETO,DIRESA  LORETO,11498,IVERMECTINA 3 mg TAB,27/07/2020,1200,3,300
LORETO,DIRESA  LORETO,11499,IVERMECTINA 3 mg TAB,27/07/2020,1200,3,300
LORETO,DIRESA  LORETO,11500,IVERMECTINA 3 mg TAB,27/07/2020,1200,3,300
LORETO,DIRESA  LORETO,10487,IVERMECTINA 3 mg TAB,16/07/2020,20000,3,5000
LORETO,RED  DE SALUD ALTO AMAZONAS -  YURIMAGUAS,18780,IVERMECTINA 3 mg TAB,21/09/2020,8200,3,2050
LORERO,RED DE SALUD DATEM DEL MARAÑON,18781,IVERMECTINA 3 mg TAB,21/09/2020,4400,3,1100
LAMBAYEQUE,DIRESA  LAMBAYEQUE,11319,IVERMECTINA 3 mg TAB,23/07/2020,16000,3,4000
LAMBAYEQUE,DIRESA  LAMBAYEQUE,10482,IVERMECTINA 3 mg TAB,16/07/2020,28000,3,7000
LORETO,RED DE SALUD UCAYALI-CONTAMANA  - LORETO,18782,IVERMECTINA 3 mg TAB,21/09/2020,5400,3,1350
JUNIN,R.S. CHANCHAMAYO,18817,IVERMECTINA 3 mg TAB,21/09/2020,6000,3,1500
PASCO,DIRESA  PASCO,10484,IVERMECTINA 3 mg TAB,16/07/2020,28000,3,7000
CUSCO,RED DE SALUD KIMBIRI -  PICHARI  - CUSCO,18824,IVERMECTINA 3 mg TAB,21/09/2020,5000,3,1250
CAJAMARCA,RED DE SALUD SAN IGNACIO,18816,IVERMECTINA 3 mg TAB,21/09/2020,450,3,112.5
AMAZONAS,RED DE SALUD CONDORCANQUI,18815,IVERMECTINA 3 mg TAB,21/09/2020,10000,3,2500
TUMBES,DIRESA  TUMBES,12778,IVERMECTINA 3 mg TAB,06/08/2020,12000,3,3000
AMAZONAS,RED DE SALUD BAGUA,18814,IVERMECTINA 3 mg TAB,21/09/2020,8000,3,2000
LIMA,DIRIS_LIMA_ESTE,10474,IVERMECTINA 3 mg TAB,16/07/2020,40000,3,10000
LIMA,DIRIS_LIMA_SUR,10476,IVERMECTINA 3 mg TAB,16/07/2020,40000,3,10000
LA LIBERTAD,GERESA  LA LIBERTAD,10478,IVERMECTINA 3 mg TAB,16/07/2020,36000,3,9000
LIMA,H JOSE AGURTO,10502,IVERMECTINA 3 mg TAB,16/07/2020,4000,3,1000
LIMA,HOSPITAL DE EMERGENCIAS VILLA EL SALVADOR,10507,IVERMECTINA 3 mg TAB,16/07/2020,4000,3,1000
LIMA,INSTITUTO NACIONAL DE ENFERMEDADES NEOPLASICAS,10512,IVERMECTINA 3 mg TAB,16/07/2020,4000,3,1000
LIMA,1582 - HOSPITAL VITARTE,10500,IVERMECTINA 3 mg TAB,16/07/2020,4000,3,1000
LIMA,1553 - HOSPITAL CAYETANO HEREDIA,10499,IVERMECTINA 3 mg TAB,16/07/2020,4000,3,1000
LIMA,1565 - HOSPITAL NACIONAL HIPOLITO UNANUE,10503,IVERMECTINA 3 mg TAB,16/07/2020,4000,3,1000
LIMA,1554 - HOSPITAL SERGIO BERNALES,10505,IVERMECTINA 3 mg TAB,16/07/2020,4000,3,1000
LIMA,1552 - HOSPITAL NACIONAL DOS DE MAYO,10497,IVERMECTINA 3 mg TAB,16/07/2020,4000,3,1000
LIMA,1726-HOSPITAL EMERGENCIA ATE VITARTE,10513,IVERMECTINA 3 mg TAB,16/07/2020,2400,3,600
LIMA,MININTER,10527,IVERMECTINA 3 mg TAB,16/07/2020,20000,3,5000
UCAYALI,DIRESA  UCAYALI,10488,IVERMECTINA 3 mg TAB,16/07/2020,20000,3,5000
TUMBES,DIRESA  TUMBES,10486,IVERMECTINA 3 mg TAB,16/07/2020,28000,3,7000
TACNA,DIRESA  TACNA,10479,IVERMECTINA 3 mg TAB,16/07/2020,36000,3,9000
SAN MARTIN,DIRESA  SAN MARTIN - TARAPOTO,10481,IVERMECTINA 3 mg TAB,16/07/2020,32000,3,8000
PUNO,DIRESA  PUNO,10472,IVERMECTINA 3 mg TAB,16/07/2020,40000,3,10000
PIURA,DIRESA  PIURA II -  SULLANA,10491,IVERMECTINA 3 mg TAB,16/07/2020,12000,3,3000
LIMA,1551 - HOSPITAL NACIONAL ARZOBISPO LOAYZA,10498,IVERMECTINA 3 mg TAB,16/07/2020,4000,3,1000
LIMA,1559 - INSTITUTO NACIONAL DE SALUD MENTAL,10511,IVERMECTINA 3 mg TAB,16/07/2020,4000,3,1000
LIMA,1560 - INSTITUTO NACIONAL DE CIENCIAS NEUROLOGICAS,10515,IVERMECTINA 3 mg TAB,16/07/2020,1600,3,400
LIMA,1563 - INSTITUTO NACIONAL DE SALUD DEL NIÑO,10509,IVERMECTINA 3 mg TAB,16/07/2020,4000,3,1000
LIMA,1566 - HOSPITAL HERMILIO VALDIZAN,10495,IVERMECTINA 3 mg TAB,16/07/2020,4000,3,1000
LIMA,1567 - HOSPITAL MARIA AUXILIADORA,10506,IVERMECTINA 3 mg TAB,16/07/2020,4000,3,1000
LIMA,1568 - HOSPITAL DE APOYO SANTA ROSA,10492,IVERMECTINA 3 mg TAB,16/07/2020,4000,3,1000
LIMA,1569- HOSPITAL DE EMERGENCIAS CASIMIRO ULLOA,10493,IVERMECTINA 3 mg TAB,16/07/2020,4000,3,1000
LIMA,1570 - HOSPITAL DE EMERGENCIAS PEDIATRICAS,10494,IVERMECTINA 3 mg TAB,16/07/2020,4000,3,1000
LIMA,1571 - HOSPITAL NACIONAL VICTOR LARCO HERRERA,10516,IVERMECTINA 3 mg TAB,16/07/2020,200,3,50
LIMA,1572 - HOSPITAL DOCENTE MADRE NIÑO-SAN BARTOLOME,10508,IVERMECTINA 3 mg TAB,16/07/2020,4000,3,1000
LIMA,1573 - HOSPITAL CARLOS LANFRANCO LA HOZ,10504,IVERMECTINA 3 mg TAB,16/07/2020,4000,3,1000
LIMA,1581 - HOSPITAL SAN JUAN DE LURIGANCHO,10501,IVERMECTINA 3 mg TAB,16/07/2020,4000,3,1000
LIMA,1584 - INSTITUTO NACIONAL DE SALUD DEL NIÑO - SAN,10510,IVERMECTINA 3 mg TAB,16/07/2020,4000,3,1000
LIMA,1584 - INSTITUTO NACIONAL DE SALUD DEL NIÑO - SAN,10510,IVERMECTINA 3 mg TAB,16/07/2020,4000,3,1000
LIMA,1585 - HOSPITAL DE HUAYCAN,10496,IVERMECTINA 3 mg TAB,16/07/2020,4000,3,1000
MOQUEGUA,DIRESA  MOQUEGUA,10430,IVERMECTINA 3 mg TAB,15/07/2020,40000,3,10000
